代码,名称,行业,最新价,突破幅度 (%),贝叶斯置信分,ATR,数据日期,扫描时间,ATR 风险,量价背离
600075,股票600075,沪市,7.27,1.11,0.6099,0.38,2026-03-09,2026-03-09 05:40:58,False,False
000682,股票000682,深市,15.33,3.09,0.5759,0.49,2026-03-09,2026-03-09 05:39:28,False,False
000815,股票000815,深市,17.39,5.2,0.5679,1.13,2026-03-09,2026-03-09 05:40:00,False,False
600131,股票600131,沪市,22.2,1.14,0.567,0.94,2026-03-09,2026-03-09 05:37:14,False,False
000803,股票000803,深市,11.0,3.29,0.5413,0.51,2026-03-09,2026-03-09 05:39:56,False,False
000488,股票000488,深市,2.6,4.42,0.5386,0.1,2026-03-09,2026-03-09 05:38:39,False,False
000893,股票000893,深市,66.55,2.54,0.5152,2.72,2026-03-09,2026-03-09 05:40:16,False,False
600032,股票600032,沪市,8.65,1.29,0.498,0.2,2026-03-09,2026-03-09 05:40:47,False,False
600470,股票600470,沪市,8.61,0.35,0.3851,0.63,2026-03-09,2026-03-09 05:42:23,False,False
000537,股票000537,深市,9.47,0.53,0.3632,0.24,2026-03-09,2026-03-09 05:38:50,False,False
000833,股票000833,深市,27.04,2.7,0.3327,1.68,2026-03-09,2026-03-09 05:40:05,False,True
000920,股票000920,深市,14.36,3.98,0.3188,0.48,2026-03-09,2026-03-09 05:40:23,True,False
000504,股票000504,深市,9.49,3.72,0.3074,0.25,2026-03-09,2026-03-09 05:38:41,True,False
000601,股票000601,深市,6.75,9.93,0.306,0.27,2026-03-09,2026-03-09 05:39:08,True,False
000966,股票000966,深市,4.91,0.41,0.3046,0.14,2026-03-09,2026-03-09 05:40:34,False,False
000930,股票000930,深市,7.65,3.38,0.3032,0.33,2026-03-09,2026-03-09 05:40:26,True,False
000809,股票000809,深市,3.7,1.37,0.2996,0.11,2026-03-09,2026-03-09 05:39:57,True,False
600123,股票600123,沪市,7.22,1.12,0.2989,0.26,2026-03-09,2026-03-09 05:37:11,True,False
000912,股票000912,深市,6.09,4.28,0.2948,0.34,2026-03-09,2026-03-09 05:40:21,False,True
000516,股票000516,深市,5.07,1.2,0.289,0.14,2026-03-09,2026-03-09 05:38:44,True,False
000552,股票000552,深市,2.83,3.28,0.286,0.1,2026-03-09,2026-03-09 05:38:55,True,False
000533,股票000533,深市,16.37,10.01,0.2805,0.91,2026-03-09,2026-03-09 05:38:49,False,True
000862,股票000862,深市,8.36,5.42,0.2743,0.38,2026-03-09,2026-03-09 05:40:11,True,False
600192,股票600192,沪市,10.09,0.1,0.2714,0.28,2026-03-09,2026-03-09 05:37:31,False,False
600283,股票600283,沪市,9.57,0.1,0.2707,0.12,2026-03-09,2026-03-09 05:37:57,False,False
600289,股票600289,沪市,7.76,3.33,0.2687,0.26,2026-03-09,2026-03-09 05:37:59,True,False
600227,股票600227,沪市,3.62,3.72,0.2652,0.23,2026-03-09,2026-03-09 05:37:41,False,True
600513,股票600513,沪市,23.6,2.88,0.2604,1.04,2026-03-09,2026-03-09 05:42:39,True,False
000695,股票000695,深市,13.5,0.37,0.2601,0.41,2026-03-09,2026-03-09 05:39:31,False,False
600406,股票600406,沪市,31.5,2.51,0.26,1.1,2026-03-09,2026-03-09 05:41:57,True,False
600268,股票600268,沪市,16.34,5.42,0.26,0.74,2026-03-09,2026-03-09 05:37:53,True,False
000534,股票000534,深市,43.4,3.58,0.2584,3.52,2026-03-09,2026-03-09 05:38:49,True,False
600023,股票600023,沪市,5.57,0.91,0.2536,0.09,2026-03-09,2026-03-09 05:36:52,False,True
600525,股票600525,沪市,5.73,0.7,0.2199,0.22,2026-03-09,2026-03-09 05:42:43,False,True
000958,股票000958,深市,6.84,0.15,0.2198,0.13,2026-03-09,2026-03-09 05:40:32,False,False
600025,股票600025,沪市,10.41,0.68,0.2162,0.2,2026-03-09,2026-03-09 05:36:52,False,True
000895,股票000895,深市,27.4,0.55,0.2115,0.37,2026-03-09,2026-03-09 05:40:17,False,True
000967,股票000967,深市,8.67,1.4,0.1507,0.32,2026-03-09,2026-03-09 05:40:35,True,True
000883,股票000883,深市,4.88,0.41,0.1452,0.08,2026-03-09,2026-03-09 05:40:14,False,True
600256,股票600256,沪市,7.26,0.14,0.1162,0.35,2026-03-09,2026-03-09 05:37:49,True,False
600452,股票600452,沪市,15.84,0.38,0.0808,0.98,2026-03-09,2026-03-09 05:42:16,True,True
